Name,hs,dhw,hs_and_dhw,cs,el
B4118,142.114,4.094,146.208,0.0,35.489
B2462,0.0,0.0,0.0,0.0,5.389
B2450,427.214,8.506,435.72,0.0,87.486
B4150,71.805,1.637,73.44200000000001,0.0,14.047
B2210,52.717,1.558,54.275,0.0,11.888
B1150,114.634,5.583,120.217,0.0,10.286
B1153,102.693,3.875,106.568,0.0,6.697
B1149,80.155,3.68,83.83500000000001,0.0,6.198
B1151,90.266,3.687,93.953,0.0,6.442
B1148,67.319,3.685,71.004,0.0,6.388
B1143,95.475,3.953,99.428,0.0,6.8
B1135,16.898,1.033,17.931,0.0,2.067
B1142,75.733,4.621,80.354,0.0,8.172
B3960,20.534,1.028,21.561999999999998,0.0,2.071
B2638,96.14,3.623,99.763,0.0,6.205
B1889,21.805,3.148,24.953,0.0,4.999
B3984,81.639,12.857,94.496,0.0,25.325
B1893,66.859,1.795,68.654,0.0,5.781
B2624,104.963,2.311,107.274,0.0,27.139
B1892,88.152,3.2,91.352,0.0,5.27
B2126,109.319,16.876,126.19500000000001,0.0,34.311
B2618,126.793,3.588,130.381,0.0,6.055
B2128,101.563,4.899,106.462,0.0,8.915
B1241,96.987,3.558,100.54499999999999,0.0,5.945
B1240,92.73,3.343,96.07300000000001,0.0,5.494
B3610,53.014,1.125,54.139,0.0,2.719
B1238,46.328,1.227,47.555,0.0,2.709
B2127,149.969,3.485,153.454,0.0,5.939
B1239,51.392,1.118,52.510000000000005,0.0,2.649
B3609,33.14,1.116,34.256,0.0,2.617
B2129,228.338,3.888,232.226,0.0,7.213
B1121,65.991,4.223,70.214,0.0,7.439
B2617,85.647,4.243,89.89,0.0,7.468
B2615,178.699,3.186,181.88500000000002,0.0,5.468
B1144,57.34,3.008,60.348000000000006,0.0,4.922
B2623,95.054,6.935,101.989,0.0,13.126
B2614,123.008,2.451,125.45899999999999,0.0,3.801
B1145,57.137,2.62,59.757,0.0,4.264
B2616,128.42,3.324,131.744,0.0,5.525
B4001,55.347,2.632,57.979,0.0,4.25
B1888,143.431,3.763,147.19400000000002,0.0,6.449
B3983,44.381,5.711,50.092,0.0,10.553
B2125,65.338,4.855,70.193,0.0,8.545
B3982,62.236,6.353,68.589,0.0,11.381
B3680,85.446,4.853,90.29899999999999,0.0,8.61
B1119,212.436,20.351,232.787,0.0,43.337
B2629,73.82,4.906,78.726,0.0,8.757
B2621,110.356,3.164,113.52,0.0,5.298
B3681,80.802,4.912,85.71400000000001,0.0,8.858
B2634,148.971,2.989,151.96,0.0,4.986
B3229,40.624,1.392,42.016000000000005,0.0,10.109
B2124,110.34,2.486,112.82600000000001,0.0,3.789
B2131,70.264,3.526,73.78999999999999,0.0,5.761
B2130,129.812,3.518,133.33,0.0,6.115
B1146,236.837,12.061,248.898,0.0,24.246
B2648,144.91,3.506,148.416,0.0,6.098
B2610,118.286,3.164,121.45,0.0,5.201
B1126,67.066,4.1,71.166,0.0,6.848
B2132,35.514,2.641,38.155,0.0,4.171
B4000,44.752,2.622,47.374,0.0,4.241
B2620,107.129,3.165,110.29400000000001,0.0,5.19
B2637,58.141,2.465,60.605999999999995,0.0,3.956
B3679,88.866,5.56,94.426,0.0,9.697
B2625,128.2,2.624,130.82399999999998,0.0,4.191
B2133,92.912,6.474,99.38600000000001,0.0,11.679
B2136,146.647,2.375,149.022,0.0,3.479
B1147,60.07,2.634,62.704,0.0,4.261
B2135,24.596,1.101,25.697,0.0,4.856
B2489,54.394,2.781,57.175,0.0,4.273
B3996,47.684,2.758,50.442,0.0,4.251
B2487,61.944,3.473,65.417,0.0,5.72
B3997,45.893,3.819,49.712,0.0,6.28
B1243,537.02,11.645,548.665,0.0,126.366
B1242,479.49,10.49,489.98,0.0,107.0
B3381,189.29,9.135,198.42499999999998,0.0,17.801
B2021,90.916,10.254,101.17,0.0,19.894
B2287,221.571,25.402,246.973,0.0,54.499
B3835,0.0,0.0,0.0,0.0,1.315
B3834,295.656,7.7,303.356,0.0,73.289
B3836,0.0,0.0,0.0,0.0,1.311
B3837,309.927,7.701,317.62800000000004,0.0,73.307
B3841,97.25,5.803,103.053,0.0,10.663
B3058,56.116,5.96,62.076,0.0,10.672
B1160,104.75,4.866,109.616,0.0,8.56
B4149,16.533,0.686,17.219,0.0,3.134
B4151,212.541,4.193,216.734,0.0,48.813
B4147,24.631,3.512,28.143,0.0,6.707
B4148,22.164,3.166,25.330000000000002,0.0,5.762
B4145,21.359,3.511,24.87,0.0,6.656
B4146,21.335,3.51,24.845,0.0,6.637
B4144,14.719,2.311,17.03,0.0,4.205
B4153,19.144,2.644,21.787999999999997,0.0,4.682
B4160,0.0,0.0,0.0,0.0,0.699
B4135,49.339,8.596,57.935,0.0,17.47
B4136,65.495,11.473,76.968,0.0,23.9
B3346,351.995,7.491,359.486,0.0,73.316
B2506,0.0,0.0,0.0,0.0,5.552
B4161,0.0,0.0,0.0,0.0,0.458
B3063,73.844,4.116,77.96,0.0,6.957
B2161,74.592,4.282,78.874,0.0,7.203
B2162,97.486,4.467,101.953,0.0,7.776
B2160,108.839,7.166,116.005,0.0,13.43
B3064,113.981,4.283,118.264,0.0,7.481
B2140,85.663,4.131,89.794,0.0,7.102
B3056,87.609,4.29,91.899,0.0,7.441
B2137,41.937,3.567,45.504,0.0,5.779
B3819,50.636,7.08,57.716,0.0,14.322
B3069,52.259,8.399,60.658,0.0,17.265
B2437,114.231,18.43,132.661,0.0,39.855
B2156,72.722,0.0,72.722,0.0,8.25
B2155,87.803,4.123,91.926,0.0,7.143
B4152,90.293,1.76,92.05300000000001,0.0,18.486
B4159,13.784,2.135,15.919,0.0,3.86
B3627,320.533,21.5,342.033,0.0,45.72
B3801,114.454,11.194,125.648,0.0,22.245
B1049,91.262,9.247,100.509,0.0,17.012
B3802,69.589,8.563,78.152,0.0,15.357
B3803,69.874,8.558,78.43199999999999,0.0,15.353
B3805,117.04,9.53,126.57000000000001,0.0,17.714
B2166,225.744,27.642,253.386,0.0,57.778
B3799,33.264,7.136,40.400000000000006,0.0,13.613
B3796,95.668,13.791,109.459,0.0,27.682
B1053,574.206,35.027,609.2330000000001,0.0,109.745
B2416,165.431,48.224,213.655,0.0,19.856
B3032,35.972,1.032,37.004000000000005,0.0,2.433
B3030,22.647,1.042,23.689,0.0,2.502
B3029,35.1,1.034,36.134,0.0,2.463
B3028,22.867,1.042,23.909000000000002,0.0,2.506
B3040,42.685,1.275,43.96,0.0,3.744
B3039,25.855,1.045,26.9,0.0,2.528
B3027,34.195,1.041,35.236,0.0,2.499
B3026,22.29,1.04,23.33,0.0,2.48
B3038,36.963,1.032,37.995000000000005,0.0,2.437
B3047,35.683,1.035,36.717999999999996,0.0,2.484
B3037,26.766,1.048,27.814,0.0,2.536
B3046,22.287,1.027,23.314,0.0,2.42
B3036,36.401,1.07,37.471000000000004,0.0,2.644
B3035,25.447,1.091,26.538,0.0,2.617
B3045,40.648,1.183,41.831,0.0,2.704
B3044,33.506,1.202,34.708,0.0,2.756
B2280,77.051,11.723,88.774,0.0,24.766
B2278,123.736,22.917,146.65300000000002,0.0,49.755
B2277,77.079,11.724,88.803,0.0,24.769
B2149,66.005,0.662,66.667,0.0,20.129
B3023,43.949,1.496,45.445,0.0,4.392
B3043,39.188,1.061,40.249,0.0,2.618
B3022,28.878,1.084,29.962,0.0,2.656
B3041,26.193,1.042,27.235000000000003,0.0,2.499
B3020,30.165,1.027,31.192,0.0,2.435
B3019,28.827,1.045,29.872,0.0,2.534
B3015,42.285,1.052,43.336999999999996,0.0,2.605
B3014,23.298,1.827,25.125,0.0,2.531
B3048,46.242,1.204,47.446,0.0,2.821
B3042,30.555,1.042,31.597,0.0,2.496
B3031,36.038,1.032,37.06999999999999,0.0,2.46
B4090,601.988,11.089,613.0770000000001,0.0,122.319
B2138,239.314,4.895,244.209,0.0,87.816
B3822,259.27,4.891,264.161,0.0,87.693
B3820,292.847,7.437,300.284,0.0,73.304
B3821,292.171,7.417,299.58799999999997,0.0,73.058
B2145,63.098,8.322,71.42,0.0,15.793
B1161,309.258,7.679,316.93699999999995,0.0,73.074
B1159,117.166,5.518,122.684,0.0,9.772
B3843,62.488,4.783,67.271,0.0,8.283
B3842,106.514,5.371,111.88499999999999,0.0,9.777
B2154,85.754,6.531,92.28500000000001,0.0,12.019
B3066,100.539,4.623,105.162,0.0,7.915
B3657,42.631,3.566,46.197,0.0,5.781
B3656,76.73,3.567,80.297,0.0,5.842
B3655,64.895,3.577,68.472,0.0,5.928
B2167,114.613,4.789,119.402,0.0,8.426
B2147,72.195,3.577,75.77199999999999,0.0,5.938
B2168,99.767,5.167,104.934,0.0,9.171
B2169,84.38,3.242,87.622,0.0,5.243
B2148,86.596,3.237,89.833,0.0,5.216
B2143,38.267,4.552,42.819,0.0,8.117
B2141,65.234,4.797,70.03099999999999,0.0,8.23
B2282,76.906,11.717,88.623,0.0,24.67
B4227,174.034,23.819,197.85299999999998,0.0,49.178
B2281,123.227,22.763,145.99,0.0,49.525
B3839,76.641,4.71,81.351,0.0,8.369
B3061,179.213,5.308,184.521,0.0,9.747
B3062,150.1,6.025,156.125,0.0,11.172
B3838,148.337,6.19,154.527,0.0,11.3
B3057,109.981,5.132,115.113,0.0,9.145
B3840,101.745,5.13,106.875,0.0,9.094
B2418,72.486,5.096,77.58200000000001,0.0,12.884
B2712,217.423,69.993,287.416,0.0,29.984
B3806,156.358,7.552,163.91,0.0,14.894
B3050,21.901,1.312,23.213,0.0,1.788
B3018,36.135,1.037,37.172,0.0,2.482
B3017,23.595,1.037,24.631999999999998,0.0,2.458
B3220,19.766,1.288,21.054,0.0,4.259
B3215,45.63,6.67,52.300000000000004,0.0,11.542
B2224,22.787,1.041,23.828,0.0,2.504
B3814,67.203,8.288,75.491,0.0,15.763
B3815,57.928,7.264,65.192,0.0,13.44
B3816,58.307,7.422,65.729,0.0,13.524
B3817,59.119,7.432,66.551,0.0,13.71
B3642,275.898,14.449,290.34700000000004,0.0,29.301
B3782,37.45,1.187,38.637,0.0,2.095
B2237,26.944,1.185,28.128999999999998,0.0,2.077
B3783,37.705,1.191,38.896,0.0,2.109
B2243,36.811,1.294,38.105,0.0,2.517
B4211,5.008,2.318,7.3260000000000005,0.0,2.719
B4210,10.256,1.715,11.971,0.0,11.831
B3214,52.994,7.524,60.518,0.0,13.294
B3788,128.197,4.851,133.048,0.0,40.169
B3781,40.903,1.184,42.086999999999996,0.0,2.1
B2233,28.96,1.182,30.142,0.0,2.082
B3784,37.671,1.204,38.875,0.0,2.133
B2228,37.817,1.205,39.022,0.0,2.136
B3216,79.874,8.784,88.658,0.0,16.214
B2240,47.601,8.07,55.671,0.0,16.307
B3787,64.101,2.663,66.764,0.0,21.196
B2235,119.488,7.932,127.42,0.0,14.461
B2151,16.143,0.377,16.52,0.0,3.918
B4213,0.0,0.0,0.0,0.0,2.52
B3792,63.469,1.932,65.401,0.0,2.457
B2153,43.404,0.751,44.155,0.0,13.796
B2164,160.528,4.547,165.075,0.0,54.313
B3224,89.711,1.018,90.729,0.0,29.08
B3794,148.433,6.332,154.765,0.0,11.734
B3793,91.368,7.0,98.368,0.0,13.049
B4209,100.815,10.639,111.454,0.0,125.005
B3795,99.427,6.623,106.05000000000001,0.0,12.189
B2218,141.528,7.43,148.958,0.0,13.914
B2211,129.865,7.42,137.285,0.0,13.904
B3885,31.218,6.05,37.268,0.0,12.307
B2633,183.857,4.712,188.569,0.0,43.514
B2639,195.121,24.386,219.507,0.0,50.707
B1155,139.647,7.45,147.09699999999998,0.0,14.244
B2631,476.903,8.829,485.732,0.0,95.53
B1154,113.58,18.197,131.777,0.0,39.144
B1890,138.442,4.216,142.65800000000002,0.0,7.495
B1152,142.055,5.579,147.63400000000001,0.0,10.295
B3893,88.983,9.421,98.404,0.0,18.524
B3894,261.04,16.465,277.505,0.0,33.942
B1194,191.081,13.366,204.447,0.0,26.862
B1190,212.539,21.284,233.82299999999998,0.0,44.039
B3896,239.703,10.447,250.15,0.0,20.804
B2654,48.169,3.347,51.516,0.0,8.34
B1197,278.517,31.942,310.459,0.0,68.135
B2598,123.534,6.277,129.811,0.0,11.806
B2594,151.826,4.882,156.708,0.0,8.848
B1198,88.059,2.979,91.038,0.0,4.935
B3889,38.461,5.148,43.608999999999995,0.0,9.372
B1192,83.759,5.656,89.415,0.0,10.559
B2652,152.996,41.455,194.45100000000002,0.0,17.267
B2653,327.873,18.282,346.155,0.0,58.187
B3954,28.893,1.002,29.895,0.0,1.881
B3955,20.402,0.989,21.391000000000002,0.0,1.864
B3947,32.607,1.0,33.607,0.0,1.876
B3948,14.899,0.986,15.885,0.0,1.846
B3949,16.473,0.986,17.459,0.0,1.849
B2649,34.841,3.358,38.199,0.0,5.625
B3959,20.553,1.028,21.581,0.0,2.071
B3952,27.184,0.997,28.181,0.0,1.859
B3958,27.13,1.029,28.159,0.0,2.087
B3953,21.274,0.985,22.259,0.0,1.851
B3950,32.363,1.004,33.367,0.0,1.892
B3622,47.888,0.0,47.888,0.0,4.107
B3951,15.33,0.989,16.319,0.0,1.865
B1137,36.71,1.002,37.712,0.0,1.876
B1136,30.443,1.004,31.447000000000003,0.0,1.892
B1139,39.728,1.008,40.736000000000004,0.0,1.9
B1138,33.876,1.001,34.876999999999995,0.0,1.875
B3956,21.964,0.996,22.959999999999997,0.0,1.855
B3957,16.649,0.986,17.635,0.0,1.847
B3944,30.868,0.995,31.863,0.0,1.856
B3945,14.241,0.982,15.222999999999999,0.0,1.829
B3946,15.661,0.982,16.643,0.0,1.833
B1141,40.29,1.004,41.294,0.0,1.886
B1140,33.307,0.997,34.304,0.0,1.86
B4013,44.914,3.897,48.811,0.0,6.706
B4002,41.728,2.995,44.723,0.0,4.884
B4003,58.209,4.07,62.279,0.0,6.95
B1128,39.855,4.44,44.294999999999995,0.0,7.57
B1124,50.431,4.069,54.5,0.0,6.934
B3314,63.741,3.89,67.631,0.0,6.589
B3999,63.197,4.106,67.303,0.0,7.045
B1129,65.239,3.89,69.129,0.0,6.579
B1125,51.032,4.107,55.138999999999996,0.0,7.019
B1132,43.703,4.06,47.763000000000005,0.0,6.617
B4007,53.164,4.135,57.299,0.0,6.598
B1199,44.959,0.756,45.715,0.0,2.465
B3914,35.424,0.756,36.18,0.0,2.449
B2592,73.729,9.921,83.65,0.0,20.877
B1200,89.93,4.04,93.97000000000001,0.0,7.02
B1201,83.59,4.088,87.678,0.0,6.973
B1807,277.095,29.939,307.03400000000005,0.0,63.402
B1797,148.126,6.654,154.78,0.0,12.644
B4015,48.64,3.892,52.532000000000004,0.0,6.601
B4014,48.393,3.893,52.286,0.0,6.622
B1130,63.103,3.891,66.994,0.0,6.571
B1134,28.009,3.886,31.895,0.0,6.438
B1156,35.075,2.424,37.499,0.0,3.653
B3963,41.64,1.467,43.107,0.0,7.787
B4012,48.454,4.218,52.672,0.0,6.557
B2574,72.63,5.16,77.78999999999999,0.0,8.412
B1131,67.634,4.217,71.851,0.0,6.588
B4004,28.017,4.045,32.062,0.0,6.43
B3998,54.592,4.095,58.687,0.0,6.786
B4006,34.798,4.133,38.931000000000004,0.0,6.511
B4005,76.45,5.145,81.595,0.0,8.607
B1133,55.957,3.614,59.571,0.0,5.509
B2488,68.491,3.925,72.416,0.0,6.392
B4008,45.697,3.912,49.609,0.0,6.239
B2484,63.546,4.094,67.64,0.0,6.391
B4009,52.399,4.076,56.475,0.0,6.236
B2490,67.216,4.264,71.47999999999999,0.0,6.272
B2486,33.501,1.074,34.574999999999996,0.0,2.543
B3964,47.107,2.064,49.171,0.0,3.036
B4011,48.249,3.982,52.231,0.0,6.21
B1127,70.965,3.99,74.955,0.0,6.307
B4010,53.144,4.27,57.414,0.0,6.273
B4195,46.627,1.571,48.198,0.0,2.169
B2429,370.009,18.444,388.45300000000003,0.0,38.253
B1513,34.057,4.223,38.28,0.0,8.361
B2865,43.119,0.972,44.091,0.0,2.25
B2860,52.728,1.197,53.925000000000004,0.0,2.843
B1026,75.265,3.717,78.982,0.0,6.746
B1512,69.194,3.918,73.11200000000001,0.0,7.053
B1439,58.094,1.082,59.176,0.0,2.674
B2863,66.694,1.343,68.037,0.0,3.395
B1440,108.985,2.184,111.169,0.0,6.926
B1510,78.627,3.874,82.50099999999999,0.0,6.821
B1514,64.125,3.605,67.73,0.0,6.37
B1441,70.792,3.298,74.09,0.0,5.695
B2373,114.361,8.517,122.878,0.0,16.154
B2876,37.761,0.914,38.675000000000004,0.0,1.986
B2877,18.289,0.887,19.176000000000002,0.0,1.865
B2878,41.78,0.891,42.671,0.0,1.859
B2879,35.63,0.9,36.53,0.0,1.909
B1430,33.672,0.915,34.586999999999996,0.0,1.975
B1436,28.152,0.957,29.109,0.0,2.109
B2862,38.755,0.957,39.712,0.0,2.109
B1438,52.023,1.149,53.172000000000004,0.0,2.863
B1515,55.317,7.045,62.362,0.0,13.21
B1435,26.539,1.008,27.547,0.0,2.27
B2861,45.216,1.068,46.284,0.0,2.58
B1437,51.284,1.23,52.513999999999996,0.0,3.142
B1503,50.304,6.194,56.498000000000005,0.0,11.364
B3943,36.934,5.455,42.388999999999996,0.0,10.013
B2885,42.699,3.413,46.111999999999995,0.0,5.98
B2880,35.504,0.912,36.416,0.0,1.981
B2881,15.998,0.885,16.883,0.0,1.853
B2882,36.849,0.896,37.745,0.0,1.882
B2883,30.444,0.898,31.342,0.0,1.895
B1429,45.949,5.713,51.662,0.0,10.443
B2884,31.358,0.914,32.272,0.0,1.962
B4040,25.743,3.815,29.558,0.0,6.462
B1432,28.156,3.627,31.782999999999998,0.0,6.322
B4041,50.872,6.527,57.399,0.0,12.313
B2896,23.726,3.616,27.342,0.0,6.13
B1553,304.682,15.411,320.093,0.0,32.165
B1505,98.789,15.841,114.63,0.0,31.814
B2762,27.71,3.329,31.039,0.0,5.538
B4018,43.47,6.856,50.326,0.0,12.937
B2761,93.207,5.044,98.25099999999999,0.0,9.115
B2670,46.669,1.229,47.897999999999996,0.0,2.954
B4017,166.374,29.525,195.899,0.0,61.801
B1434,63.618,1.256,64.874,0.0,3.453
B2870,37.42,1.225,38.645,0.0,3.111
B2527,30.403,2.361,32.763999999999996,0.0,3.72
B1504,33.813,0.969,34.782000000000004,0.0,2.202
B2886,39.031,3.414,42.445,0.0,5.986
B1449,39.899,0.987,40.886,0.0,2.125
B1533,28.074,0.972,29.046000000000003,0.0,2.224
B2887,32.41,2.363,34.772999999999996,0.0,3.741
B2872,21.37,0.954,22.324,0.0,2.144
B2871,37.477,0.956,38.433,0.0,2.1
B1530,49.313,1.155,50.468,0.0,2.736
B1445,44.013,0.978,44.991,0.0,2.215
B1532,42.21,1.015,43.225,0.0,2.437
B1531,33.828,0.98,34.808,0.0,2.094
B1446,64.498,1.491,65.989,0.0,4.382
B4020,34.746,6.069,40.815000000000005,0.0,11.558
B4043,50.589,6.522,57.111,0.0,12.23
B2895,27.49,3.619,31.108999999999998,0.0,6.172
B4042,68.214,3.895,72.109,0.0,6.479
B2894,86.904,4.272,91.176,0.0,7.643
B2888,112.839,7.221,120.06,0.0,13.768
B2889,42.921,5.497,48.418,0.0,10.029
B2890,43.957,5.671,49.628,0.0,10.405
B1448,31.554,5.315,36.869,0.0,10.612
B1428,56.508,5.675,62.183,0.0,10.526
B1427,79.418,4.902,84.32000000000001,0.0,9.746
B1447,95.762,5.117,100.879,0.0,8.993
B1529,39.572,6.113,45.685,0.0,11.617
B1418,37.831,1.165,38.996,0.0,2.728
B1417,45.824,1.192,47.016,0.0,2.756
B1416,40.529,1.213,41.742000000000004,0.0,2.875
B1528,39.609,0.998,40.607,0.0,2.017
B1534,65.308,2.909,68.21700000000001,0.0,4.829
B1527,71.02,3.089,74.109,0.0,4.963
B2672,24.252,1.24,25.491999999999997,0.0,3.15
B4022,34.223,6.732,40.955,0.0,12.812
B4019,45.984,7.161,53.145,0.0,13.668
B4021,38.918,6.115,45.033,0.0,11.375
B1536,48.171,1.07,49.241,0.0,2.517
B1535,63.497,1.201,64.698,0.0,2.875
B1537,461.069,9.528,470.59700000000004,0.0,102.899
B1557,83.36,15.113,98.473,0.0,32.338
B3637,45.457,7.215,52.672,0.0,14.925
B3638,42.548,8.034,50.582,0.0,16.711
B3904,111.487,3.578,115.065,0.0,29.271
B1556,61.765,1.13,62.895,0.0,1.926
B3677,67.742,2.177,69.91900000000001,0.0,14.524
B1228,175.335,4.031,179.366,0.0,42.611
B3972,35.47,5.774,41.244,0.0,11.418
B3973,28.201,5.774,33.975,0.0,11.392
B3604,39.504,5.624,45.128,0.0,11.208
B3971,35.516,5.774,41.29,0.0,11.439
B3970,28.218,5.774,33.992,0.0,11.414
B3603,49.501,6.517,56.018,0.0,13.286
B2492,60.856,10.117,70.973,0.0,21.185
B2493,61.738,10.264,72.002,0.0,21.444
B2491,60.81,10.115,70.925,0.0,21.06
B1225,61.187,10.106,71.29299999999999,0.0,21.166
B1233,87.963,13.578,101.541,0.0,28.895
B3968,35.5,5.774,41.274,0.0,11.405
B3974,45.048,6.56,51.608000000000004,0.0,13.261
B3975,38.635,6.56,45.195,0.0,13.234
B3976,38.613,6.559,45.172,0.0,13.224
B3977,38.636,6.559,45.195,0.0,13.224
B3969,28.261,5.774,34.035,0.0,11.384
B1224,49.478,6.517,55.995000000000005,0.0,13.286
B3605,51.428,6.842,58.269999999999996,0.0,14.033
B1232,299.79,12.727,312.517,0.0,24.5
B1223,256.476,5.558,262.034,0.0,51.664
B1796,332.707,10.587,343.294,0.0,98.481
B1791,79.842,2.615,82.457,0.0,27.021
B3067,15.986,0.35,16.336000000000002,0.0,4.844
B1792,21.893,0.5,22.393,0.0,5.527
B2436,263.695,10.122,273.817,0.0,20.418
B3051,18.499,6.12,24.619,0.0,4.176
B3054,60.348,3.97,64.318,0.0,6.511
B2426,93.723,4.972,98.695,0.0,8.824
B1793,96.119,2.723,98.842,0.0,30.684
B3065,66.257,0.88,67.137,0.0,19.419
B2421,75.908,5.231,81.139,0.0,9.046
B1795,31.52,4.862,36.382,0.0,8.778
B3211,22.468,1.202,23.67,0.0,6.664
B1877,61.117,1.88,62.997,0.0,5.993
B3213,39.552,1.674,41.226,0.0,12.55
B3212,37.826,1.442,39.268,0.0,10.503
B1878,21.163,1.176,22.339,0.0,6.411
B1431,79.828,3.317,83.14500000000001,0.0,5.711
B1420,47.792,1.197,48.989000000000004,0.0,2.787
B2464,48.395,1.222,49.617000000000004,0.0,2.838
B2650,68.374,8.929,77.303,0.0,18.669
B1407,42.955,1.195,44.15,0.0,2.764
B2465,45.124,1.226,46.35,0.0,2.855
B2751,36.385,4.122,40.507,0.0,7.182
B1414,74.956,4.012,78.968,0.0,7.142
B1412,172.034,21.438,193.47199999999998,0.0,44.596
B1411,80.793,3.294,84.087,0.0,5.675
B2764,61.954,3.465,65.419,0.0,6.065
B1410,67.518,2.951,70.469,0.0,4.808
B2765,76.488,3.47,79.958,0.0,6.068
B2766,41.711,3.467,45.178,0.0,5.943
B1415,76.971,3.63,80.601,0.0,6.28
B1500,0.0,0.0,0.0,0.0,1.678
B1408,32.823,3.202,36.025,0.0,5.287
B2752,58.705,4.488,63.193,0.0,7.882
B1406,48.374,3.379,51.753,0.0,5.646
B1499,436.703,11.571,448.274,0.0,120.937
B1425,57.492,9.189,66.681,0.0,17.057
